Ag120,5071134375.518511
Ag120_m1,174290862.15034434
Ag121,2549310132.8739433
Ag122,223104080.45250946
Ag122_m1,83161551.21704648
Ag123,102855097.94266173
Ag124,118257478.79026873
Ag125,343.0536988553868
Ag126,63.27375655002949
Ag127,21.440290496303003
Ag128,0.905465739313834
Ag129,0.00016716669413659042
Ag130,414567.5717624801
Al32,3.094419266979204e-140
As84,1165313720662.401
As85,392917794859.3161
As86,724771856612.2216
As87,36701419091.85052
As88,17339330883.030514
Ba147,272967094075.29248
Ba148,16911481790.31987
Ba149,442282008.82983863
Ba150,18748857.957147107
Ba151,263846.337988739
Ba152,4229.287142689911
Ba153,7.333582078006824
Be11,3.1117116759557895e-229
Br87,137049085256426.88
Br88,35115190947532.938
Br89,5939555888520.099
Br90,1350979142226.9846
Br91,151120823316.5685
Br92,11450198893.643703
Br93,391897137.40624565
Br94,14467183.220504548
Cd126,5179782695.181321
Cd127,3756402554.7210064
Cd128,1238534695.3370457
Cd129,2012339.497197311
Cd130,17708531390.600082
Cd131,1166471905.2273667
Cd132,0.008153028992538423
Ce153,2078845273.186727
Ce154,88003386.17954582
Ce155,1495219.4943418554
Ce156,26322.548435389595
Ce157,138.74198086997777
Co66,16518.902050993773
Co67,142461.71058020595
Co68,70916.20266984733
Co69,92356.43087991897
Co70,31442.738922746983
Co71,14606.1530885423
Co72,4329.013139137003
Co73,1128.3163711199327
Co74,112.04422421564561
Co75,16.126884614402485
Cr66,0.030002944249554457
Cs141,128889612957153.55
Cs142,5691212302847.504
Cs143,3245892300327.666
Cs144,524336230423.87396
Cs145,55315255264.50359
Cs146,3057720036.597356
Cs147,641387202.3405597
Cs148,2381267.058467841
Cs149,22569.869299045273
Cs150,123.87106225165412
Cs151,0.5894579480182413
Cu73,283812458.280335
Cu74,158822293.26138943
Cu75,156144268.94432685
Cu76,67646500.26607089
Cu77,25998125.5236979
Cu78,4547262.362831726
Cu79,0.005086846653594084
Cu80,11111.376093366
Cu81,1.763369533163657e-06
Eu165,111541.71234968168
Eu166,1248.1358522391529
Eu167,55.77307167970915
F22,6.74022109000911e-183
Fe65,79.25821145287892
Fe66,20949.216716344912
Fe67,35866.22134142693
Fe68,9137.444648423978
Fe69,1656.5989716668978
Fe70,379.15725879144867
Fe71,17.150215721480123
Fe72,1.3351920358465068e-05
Ga79,66383422347.96863
Ga80,24926786220.18763
Ga81,12395951583.953894
Ga82,4674985049.718022
Ga83,73666473.47289039
Ga84,1171337019.0195513
Ga85,35137.041327725026
Ga86,1184190.9063632386
Gd169,148.14780428626503
Ge83,114266225356.65648
Ge84,33609485282.85503
Ge85,1434153862.7219987
