Ag120,160499577325.30545
Ag120_m1,158323459113.87823
Ag121,934474382462.2755
Ag122,121006256973.66974
Ag122_m1,120672656055.41678
Ag123,99500346438.48596
Ag124,199297190089.76062
Ag125,599219.2556986302
Ag126,170972.036420836
Ag127,56879.233068481066
Ag128,4483.025126802415
Ag129,1.0395231520764028
Ag130,2375311309.6641817
Al31,1.3237516469344703e-198
Al32,3.0856507347194793e-192
As84,71622452496385.38
As85,44130576820403.21
As86,9181667148822.336
As87,18313991252650.715
As88,44759523732614.13
Ba147,88329926980937.58
Ba148,8039097332046.975
Ba149,373762743014.1583
Ba150,18163233435.366188
Ba151,295933900.7390187
Ba152,5386159.761808905
Ba153,13454.770673489527
Be11,1.3710721331049462e-306
Br87,461545073606582.75
Br88,503509035884555.94
Br89,377098950626217.4
Br90,200448988281997.34
Br91,81050476489167.52
Br92,9690567976358.781
Br93,1109822272496.2722
Br94,59496056279.71494
Cd126,2926642045780.144
Cd127,2952226806071.4326
Cd128,1285271876898.1724
Cd129,294497901.49168843
Cd130,31691074495065.4
Cd131,4936756518228.85
Cd132,21.263471901470442
Ce153,618134326019.1154
Ce154,33056137653.096203
Ce155,923589344.802772
Ce156,20743313.64004582
Ce157,165961.18415278487
Co66,10179151.759230087
Co67,72476622.09507553
Co68,89303771.15025584
Co69,117502187.90770462
Co70,75299660.77200182
Co71,53131846.690725565
Co72,20763179.786936693
Co73,7854194.67844107
Co74,1057760.5925671356
Co75,134788.3225940311
Cr66,802.9558542747308
Cs141,1058050605923432.4
Cs142,826392162854527.6
Cs143,508922817579621.06
Cs144,151441129117235.9
Cs145,27400798304177.02
Cs146,2765174683231.0024
Cs147,809167163731.1832
Cs148,4725820347.999175
Cs149,129316592.08364221
Cs150,709733.1135672225
Cs151,3377.3652836128676
Cu73,17089988440.93766
Cu74,24737164226.79858
Cu75,36624106145.206345
Cu76,30005844621.905117
Cu77,16117749839.774782
Cu78,3944992700.9611144
Cu79,6.868508944706466
Cu80,18954131.352892555
Cu81,0.015695458148129168
Eu165,14037610.915649772
Eu166,907522.3704212508
