Ag120,157703937896.42746
Ag120_m1,155564946575.90408
Ag121,918193374896.3021
Ag122,118897986114.76051
Ag122_m1,118570077407.11354
Ag123,97766722338.32703
Ag124,195824624358.73267
Ag125,588778.3771787625
Ag126,167992.82203894889
Ag127,55888.10672135687
Ag128,4404.896922658843
Ag129,1.0213489421958788
Ag130,2333913444.9920716
Al31,2.0664985091276606e-200
Al32,8.626557049950691e-194
As84,70374624933075.84
As85,43361754822480.32
As86,9022398769184.723
As87,17994911813499.84
As88,43979588041764.555
Ba147,86790990814262.48
Ba148,7899034053628.269
Ba149,367250613313.0682
Ba150,17846769998.57097
Ba151,290777708.01632017
Ba152,5292313.229610354
Ba153,13220.331374879324
Be11,9.87884486976e-312
Br87,453503933195960.6
Br88,494736787358103.75
Br89,370529024020236.75
Br90,196956692053357.62
Br91,79638348183700.62
Br92,9521727669671.053
Br93,1090483289815.6403
Br94,58459238027.5238
Cd126,2875651586400.1104
Cd127,2900789885406.6777
Cd128,1262878117936.736
Cd129,289378238.9162896
Cd130,31138883760623.55
Cd131,4850724682503.515
Cd132,7.970631368838397
Ce153,607364832885.735
Ce154,32480211552.564926
Ce155,907497690.9385748
Ce156,20381899.90964787
Ce157,163069.52630986366
Co66,10001801.472285327
Co67,71213880.57896684
Co68,87747780.37342766
Co69,115454878.87115584
Co70,73987576.54432322
Co71,52205962.55190589
Co72,20401330.8111576
Co73,7717298.038909172
Co74,1039321.2759826516
Co75,132438.79324291748
Cr66,788.9439300617231
Cs141,1039617051866774.4
Cs142,811994438739453.2
Cs143,500056167752283.44
Cs144,148802636696906.12
Cs145,26923400104648.195
Cs146,2716996416437.5005
Cs147,795068552237.6855
Cs148,4643475803.580874
Cs149,127062808.90984398
Cs150,697363.5872149102
Cs151,3318.503163702423
Cu73,16792241777.153534
Cu74,24306182813.57996
Cu75,35986021896.26895
Cu76,29483060591.0252
Cu77,15836931454.895792
Cu78,3876258352.9335356
Cu79,2.574002201009791
Cu80,18623872.786202796
Cu81,0.005882476333720452
Eu165,13793040.50892254
Eu166,891710.3183406304
Eu167,79520.10089010176
F22,1.0115972618708674e-249
Fe65,374.4737261823557
Fe66,13382623.24490007
Fe67,24447045.511973266
Fe68,13912367.537133578
Fe69,4315562.102779017
Fe70,1144609.9397566903
Fe71,170100.78075837402
Fe72,2.2085992221372095
Ga79,6098703168672.662
Ga80,4172010236972.0103
Ga81,2913735072878.518
Ga82,2229473842351.0625
Ga83,68263924700.576515
Ga84,3906668245651.857
Ga85,205907274.7868979
Ga86,11352124364.292095
Gd169,42391.74284076818
Ge83,17072465911957.227
Ge84,6800281973042.046
Ge85,758445751235.443
Ge86,222129100888639.47
Ge87,778138326040.5159
Ge88,18298876580.7706
I137,935058866372819.8
I138,507735629421420.25
I139,274966883372253.25
I140,48727670112000.49
I141,14476206064446.082
I142,2080134437514.1409
I143,6609191332.752798
I144,554321893.7731975
I145,293420.9115842571
In127,14674659108723.08
In127_m1,2229635641978.043
In128,4686844640243.934
In128_m1,4682169914700.604
In129,9811045836665.074
In129_m1,9029443294584.947
In130,1319200082090.0327
In130_m1,1117861414820.2363
In130_m2,1117861414820.2363
In131,1995953129222.1726
In131_m1,1977468021074.6255
In132,2210912441416.2505
In133,60649298948.34594
In134,1229602994.3899283
In135,2562838.062861089
K48,4.5797146258323866e-120
Kr100,363218584.7682173
Kr91,1125331522912320.2
Kr92,590966711389540.9
Kr93,173292878604467.16
Kr94,30829178681101.188
Kr95,2543259046016.7188
Kr96,13337272748923.184
Kr97,10444863210.24945
Kr98,571401888158.2513
Kr99,423973.6970300487
La147,229401453836439.03
La148,119836454892368.94
La149,28458269516384.78
La150,3712545473665.227
La151,365825706754.6278
La152,16120322747.02774
La153,504993287.4210231
La154,5185775.004737441
La155,10472.107428707446
Li9,6.003689418222256e-303
Mn66,253335.1790235408
Mn67,188326.27386933757
Mn68,23025.850516189963
Mn69,2692.9474262817075
Mo109,5527867102667.194
Mo110,1381903120541.592
Mo111,80911811536.22758
Mo112,3429370108.781949
Mo113,39390609.752167754
Mo114,1551911.9831659321
Mo115,836.5743639593915
N17,4.378689075196907e-275
N18,2.638811082153554e-273
Nb103,502689265317951.75
Nb104,101701621460788.25
Nb104_m1,101604593683300.89
Nb105,49469664505901.79
Nb106,5606018040445.193
Nb107,822601700213.0347
Nb108,31945091155.387783
Nb109,171645579988.07758
Nb110,5427386734.497107
Nb111,28226804.22561696
Nb112,876917.338618906
Nb113,446.7869883458861
Nd158,18492478173.432137
Nd159,630369409.5643543
Nd160,17944200.552798957
Nd161,219239.77877747224
Ni72,2708500697.0832443
Ni73,2539673765.9202023
Ni74,1630906254.6853132
Ni75,544722696.5809118
Ni76,178342613.12288117
Ni77,19826005.484953955
Ni78,1779348.3844829802
P36,2.4604304063636163e-173
Pd119,154952359916.66003
Pd120,964558594171.7595
Pd121,16813251982.839525
Pd122,1692306962.4512222
Pd123,141755913.46168828
Pd124,95150375.2129515
Pd125,4.084396295050232e-09
Pd126,7.854194327305453e-85
Pm159,37771917969.056755
Pm160,2690415670.8481507
Pm161,156750733.8542095
Pm162,2417890.00108229
Pm163,64610.08779745071
Pr153,13099681061548.979
Pr154,1789554107219.138
Pr155,239709499091.09683
Pr156,14494103580.082705
Pr157,587439898.7410523
Pr158,13285685.94091424
Pr159,172570.98689286856
Rb100,12186622739057.682
Rb101,546728273.9540777
Rb102,512695.73654477234
Rb91,793432378332025.6
Rb92,1116732800558634.2
Rb93,1093441043933873.2
Rb94,558495960806016.3
Rb95,271705021845659.53
Rb96,59937166296943.59
Rb97,13459523555545.719
Rb98,844182815932.6232
Rb99,16412712605.997847
Rh115,1292860025021.0317
Rh116,309476577327.40045
Rh117,165470745114.69116
Rh118,12900520557.142624
Rh119,659818894.5688559
Rh120,846727148.5512723
Rh121,5104839.669819288
Rh122,100803.37488769052
Rh123,2984.5405646234058
Ru114,614378189956.6517
Ru115,91492051594.67859
Ru116,8733789762.958284
Ru117,892715281.2293527
Ru118,24499435.35216735
Ru119,232289.66948870433
Ru120,107406.2553408591
Sb134,127601877916684.84
Sb134_m1,127727983654059.1
Sb135,51724213352100.375
Sb136,4092841920549.371
Sb137,26452825205454.082
Sb138,13905723548.49274
Sb139,495765805.875363
Se86,298028807945221.5
Se87,260781440228510.5
Se88,95662681692979.7
Se89,17274252931216.488
Se90,4503695662190.895
Se91,236612615276.27026
Sm163,48822029.00782436
Sm164,2152574.7575870794
Sm165,90814.855438066
Sn133,49077115515982.625
Sn134,6303409068829.204
Sn135,223183194037.24536
Sn136,5578397550.526596
Sn137,6601519716.296296
Sr100,3034773695581.145
Sr101,1587917049380.5217
Sr102,60912923409.11149
Sr103,724374985.6737586
Sr104,45778431.52354768
Sr105,1.3685506126903174e-11
Sr96,1271475754452983.0
Sr97,612350567335227.4
Sr98,287762258430858.3
Sr99,47394061232018.734
Tb169,1450527.6660917674
