,Half-life [s],Group,Data Source
0,55.040727453773215,1,Pulse
1,23.388606485462756,2,Pulse
2,11.264381147529509,3,Pulse
3,3.809725383738043,4,Pulse
4,1.570297718628156,5,Pulse
5,0.26690235772581555,6,Pulse
6,55.282648801703175,1,Static
7,23.118745922708005,2,Static
8,8.838390301719015,3,Static
9,2.6761849906261697,4,Static
10,0.6639130435526893,5,Static
11,0.002435121936860369,6,Static
12,55.282648801703175,1,Static-Pulse
13,23.118745922708005,2,Static-Pulse
14,8.838390301719015,3,Static-Pulse
15,2.6761849906261697,4,Static-Pulse
16,1.570297718628156,5,Static-Pulse
17,0.26690235772581555,6,Static-Pulse
