,Half-life [s],Group,Data Source
0,55.04072710861652,1,Pulse
1,23.38860603171807,2,Pulse
2,11.264378519715251,3,Pulse
3,3.809724556928163,4,Pulse
4,1.5702971277291309,5,Pulse
5,0.26690240775700436,6,Pulse
6,55.54872738197786,1,Static
7,23.987612912275445,2,Static
8,13.986043692566156,3,Static
9,4.251161142279625,4,Static
10,1.614615673634549,5,Static
11,0.369744169541015,6,Static
12,55.54872738197786,1,Static-Pulse
13,23.987612912275445,2,Static-Pulse
14,13.986043692566156,3,Static-Pulse
15,4.251161142279625,4,Static-Pulse
16,1.5702971277291309,5,Static-Pulse
17,0.26690240775700436,6,Static-Pulse
