Ag120,160418280201.8363,655394803345.312,509246636836.6311,323352091353.16907,192359037232.88623,111559495501.8006,64015613919.485466,36566354615.26495,20845597449.055534,11873247418.54257,6760194365.815762,3848364616.7727466,2190591267.2870684,1246902472.7842398,709737037.8090878,403979894.57900274,229943346.14469758,130882451.57630688,74497511.62425515,42403529.93585987,24135828.553279176,13737964.618052255,7819564.5004891595,4450847.716568617,2533394.9633497917,1441992.7255134212,820773.3294639674,467179.09613831795,265915.448276593,151357.42633234736,86151.7097024791,49037.01961920496,27911.567877479898,15887.091577487796,9042.834135981087,5147.125187262199,2929.711780063457,1667.5738012906847,949.1726802869074,540.2632113227662,307.5144739949293,175.03533413805275,99.62902818462092,56.708225832752554,32.27797094576968,18.372421162472833,10.457468343917636,5.952326217483703,3.3880272197956094,1.9284441112047286,1.0976584451008473,0.6247803890715392,0.35562112814840224,0.20241734375414508,0.11521469847929176,0.06557949284127133,0.037327441186606435,0.021246548351814783,0.012093403740408994,0.006883490513697789,0.0039180401704313715,0.002230124200297237,0.0012693728834852194,0.0007225191839597183,0.0004112534448951743,0.00023408291391135904,0.00013323854490556196,7.58385546040915e-05,4.3166835606876085e-05,2.457029549203112e-05,1.3985260028408501e-05,7.960323396421315e-06,4.5309667783719846e-06,2.5789982296372572e-06,1.4679498203829148e-06,8.35547946640242e-07,4.7558871661744873e-07,2.707021521425857e-07,1.540819885211278e-07,8.770251362508503e-08,4.991972760725068e-08,2.841399979748516e-08,1.6173072714728133e-08,9.20561282818881e-09,5.239777810764568e-09,2.9824490795560135e-09,1.6975915455557439e-09,9.662585944204435e-10,5.499884078332392e-10,3.130499956198281e-10,1.7818611876505017e-10,1.0142243528126588e-10,5.772902204546012e-11,3.285900182817645e-11,1.8703140342371575e-11,1.0645711652947677e-11,6.05947314317888e-12,3.4490145863324752e-12,1.963157742538245e-12,1.1174172290718005e-12,6.360269665401968e-13,3.6202261039267676e-13,2.060610278027337e-13,1.1728866087414385e-13,6.675997939221876e-14,3.799936682056529e-14,2.1629004261379062e-14,1.2311095275555282e-14,7.0073991873232936e-15,3.9885682200834334e-15,2.270268329373766e-15,1.2922226731400212e-15,7.355251427207957e-16,4.1865635607511575e-16,2.382966051082061e-16,1.3563695183910649e-16,7.72037129771537e-17,4.3943875298296446e-17,2.501258167212336e-17,1.4237006583006003e-17,8.103615976213197e-18,4.612528027367986e-18
Ag120_m1,158242648998.31247,18138643617.358776,2079151191.9208257,238323756.17815113,27317981.00088609,3131337.378750118,358931.12961897184,41142.662136577135,4715.998440930622,540.5737047600384,61.96353411438542,7.1026014142677525,0.8141392767693427,0.0933211260661518,0.010696981239884253,0.001226146880882297,0.00014054770591648286,1.6110351823569488e-05,1.8466572199578708e-06,2.1167401713930823e-07,2.4263241194765053e-08,2.7811862846062123e-09,3.187948834861592e-10,3.654202463872126e-11,4.188648042574014e-12,4.801258988252129e-13,5.503467380874964e-14,6.308377299884207e-15,7.231009362567977e-16,8.288581027407087e-17,9.500827893202282e-18,1.0890371989822763e-18,1.2483143933337968e-19,1.4308866823470978e-20,1.6401610913500082e-21,1.88004294034368e-22,2.1550087221169403e-23,2.4701896391532084e-24,2.8314673582322245e-25,3.2455837696262487e-26,3.7202667991334106e-27,4.2643746207567984e-28,4.8880609612167127e-29,5.602964581083298e-30,6.422426468482436e-31,7.361738798478867e-32,8.438430304027273e-33,9.67259338386729e-34,1.1087259051601322e-34,1.2708826722970004e-35,1.456755686168883e-36,1.6698135677228266e-37,1.9140322412498104e-38,2.1939691300627192e-39,2.5148482036671855e-40,2.882657463511017e-41,3.304260686517156e-42,3.787525511673094e-43,4.341470259931335e-44,4.976432227262338e-45,5.704260591416986e-46,6.5385375322780585e-47,7.49483169218059e-48,8.590988706085136e-49,9.847464223257172e-50,1.128770563505022e-50,1.2938589632306501e-51,1.4830923757738881e-52,1.7000021312883454e-53,1.9486360348099644e-54,2.2336339033188195e-55,2.5603141504779864e-56,2.9347730348280584e-57,3.363998423531717e-58,3.856000194640905e-59,4.4199597113546376e-60,5.06640115764244e-61,5.8073879325686826e-62,6.656747768279372e-63,7.63033077263232e-64,8.746305211866076e-65,1.0025496552979103e-65,1.1491776092770413e-66,1.3172506425841563e-67,1.5099052064545275e-68,1.7307364739682324e-69,1.9838654304383314e-70,2.2740157761074066e-71,2.6066020762521255e-72,2.987830803686113e-73,3.4248161592395343e-74,3.9257128315691837e-75,4.4998681737617476e-76,5.15799663653443e-77,5.912379713172708e-78,6.777095127425809e-79,7.76827954129018e-80,8.904429685134032e-81,1.0206747529624505e-81,1.1699535940793704e-82,1.3410652201657735e-83,1.5372027863664716e-84,1.762026462904426e-85,2.01973173839623e-86,2.315127712872678e-87,2.653726841549287e-88,3.041847804076822e-89,3.4867334189396215e-90,3.9966858034305976e-91,4.581221301455711e-92,5.251248070312816e-93,6.019269640434474e-94,6.899618246771926e-95,7.908722286073228e-96,9.06541289114005e-97,1.039127534311897e-97,1.1911051879616372e-98,1.365310341553602e-99,1.5649938792922544e-100,1.7938821436269504e-101,2.0562464734232205e-102,2.3569829124430503e-103
Ag121,933997856607.546,392786444224.3611,162283831841.27942,66800094507.29202,27474806539.205585,11298446026.989733,4646084332.293927,1910522285.175939,785627018.1289257,323058044.83199733,132844836.11547233,54627180.72163997,22463265.796373315,9237128.90180461,3798403.6296691652,1561943.1412916172,642287.2907856159,264115.2248109102,108606.93178526315,44660.301731006904,18364.781307404428,7551.789383335768,3105.374462981995,1276.9623285072425,525.100211863271,215.92667719585626,88.79129901586066,36.51190711267648,15.01407655683224,6.173944684915015,2.5387903696977423,1.043977047124892,0.4292942371029107,0.17653026234371114,0.0725910828280443,0.029850209455238568,0.01227471708380933,0.005047491533132914,0.0020755810991891187,0.0008535005697448236,0.00035096832537130537,0.00014432183150242766,5.934664054421267e-05,2.4403956818028203e-05,1.0035161264646552e-05,4.126562850376295e-06,1.6968856313347443e-06,6.977770484139712e-07,2.8693319119587983e-07,1.1798991726223547e-07,4.8518683103640484e-08,1.9951387921389287e-08,8.204218551016093e-09,3.3736601332219323e-09,1.3872841908973047e-09,5.704657109237582e-10,2.3458144299132967e-10,9.646233304151895e-11,3.966631621477766e-11,1.6311202439749294e-11,6.707336360399522e-12,2.7581265831085447e-12,1.1341703829501835e-12,4.663826763569335e-13,1.9178141492291985e-13,7.886251564303061e-14,3.2429087959575656e-14,1.3335178789504334e-14,5.483564433563959e-15,2.2548988185081018e-15,9.272378839186161e-16,3.81289877096445e-16,1.5679036943769032e-16,6.447383323053512e-17,2.6512311861672286e-17,1.0902138821764226e-17,4.483073053347885e-18,1.8434863406372958e-18,7.58060787249137e-19,3.11722492593095e-19,1.28183536232058e-19,5.2710405413071913e-20,2.1675067801067096e-20,8.913013673469972e-21,3.665124071240582e-21,1.507137198450793e-21,6.197505161633591e-22,2.5484786831587867e-22,1.0479609825452418e-22,4.3093247284923936e-23,1.7720392194844276e-23,7.286809867516167e-24,2.9964121257304693e-24,1.2321558803461772e-24,5.066753336213895e-25,2.0835017532702127e-25,8.567576252140638e-26,3.523076605096789e-26,1.4487258006345852e-26,5.9573114089770446e-27,2.4497085099183416e-27,1.0073456583994172e-27,4.142310284622314e-28,1.7033611403409923e-28,7.00439845174059e-29,2.880281609625335e-29,1.1844018023681032e-29,4.8703835929268286e-30,2.0027524692062775e-30,8.235526784249546e-31,3.386534404871876e-31,1.3925782255137164e-31,5.726426731070818e-32,2.354766325189784e-32,9.683044430066286e-33,3.981768739922882e-33,1.6373447847660583e-33,6.732932320555944e-34,2.768651908563284e-34,1.1384985064216674e-34,4.681624458153661e-35,1.9251327466445457e-35
Ag122,120944533312.30719,33268566204.973625,8986165975.94649,2424163060.677948,653898050.3783664,176382483.70070007,47577394.996968456,12833521.690213276,3461712.8241972323,933762.0616844657,251872.88260496946,67940.1654811832,18326.173257949362,4943.300092096433,1333.405259055802,359.6725976074812,97.01804953230524,26.169638714942913,7.058995658767567,1.9040927638808647,0.513609786536752,0.1385410510613301,0.03737004888205077,0.0100801931467132,0.002719030263935466,0.0007334309440893603,0.00019783558751907215,5.336415105530073e-05,1.4394440623977332e-05,3.882754935283981e-06,1.0473339173986275e-06,2.8250774329473075e-07,7.620360965652237e-08,2.0555153840952915e-08,5.544545085589372e-09,1.4955850218393727e-09,4.034189501612671e-10,1.0881818617644478e-10,2.935260636119788e-11,7.917569024707144e-12,2.135684255414916e-12,5.760792516735749e-13,1.5539155817033998e-13,4.191530293871498e-14,1.1306229509059608e-14,3.0497411863737136e-15,8.226368743365223e-16,2.2189798598051815e-16,5.985473994455026e-17,1.6145211404236365e-17,4.3550076657081446e-18,1.1747193203924339e-18,3.168686688129794e-19,8.547212217618716e-20,2.3055241455925953e-20,6.218918462037864e-21,1.6774904271295179e-21,4.524860954985196e-22,1.220535529194333e-22,3.292271282688651e-23,8.88056917603304e-24,2.3954438173121323e-24,6.461467692166736e-25,1.7429156315493024e-25,4.701338834180954e-26,1.2681386542004122e-26,3.4206759031811e-27,9.226927667449407e-28,2.488870521208101e-28,6.713476787285817e-29,1.8108925389798124e-29,4.8846996744566815e-30,1.3175983884211702e-30,3.5540885394620793e-31,9.586794775509419e-32,2.5859410379698916e-32,6.975314699486161e-33,1.881520670520186e-33,5.075211923922963e-34,1.3689871430223796e-34,3.6927045133357567e-35,9.960697361046991e-36,2.6867974829847245e-36,7.2473647706672785e-37,1.9549034287750148e-37,5.273154500659196e-38,1.4223801533381272e-38,3.8367267645150145e-39,1.034918283343519e-39,2.7915875144006576e-40,7.530025293766065e-41,2.0311482492401894e-41,5.478817201061657e-42,1.4778555890185762e-42,3.986366147733907e-43,1.0752819952017052e-43,2.900464549304465e-44,7.823710095874777e-45,2.1103667575930628e-45,5.692501124117756e-46,1.5354946684736585e-46,4.141841741447954e-47,1.1172199658793474e-47,3.0135879883307606e-48,8.128849144101501e-49,2.1926749331172068e-49,5.9145191122278675e-50,1.5953817777803188e-50,4.3033811685744256e-51,1.160793594358767e-51,3.1311234490313856e-52,8.44588917506043e-53,2.2781932785010385e-53,6.145196209219944e-54,1.6576045942273185e-54,4.471220929741956e-55,1.2060666742952386e-55,3.2532430083465494e-56,8.775294348913335e-57,2.3670469962589197e-57,6.384870136227618e-58,1.7222542146785504e-58
Ag122_m1,120611007680.10255,3769093990.003208,117784187.18760031,3680755.8496125145,115023.62030039125,3594.4881343872303,112.32775419960102,3.510242318737538,0.10969507246054819,0.00342797101439214,0.00010712409419975448,3.3476279437423327e-06,1.0461337324194803e-07,3.2691679138108796e-09,1.0216149730659006e-10,3.1925467908309456e-12,9.976708721346714e-14,3.1177214754208524e-15,9.742879610690176e-17,3.044649878340684e-18,9.51453086981465e-20,2.973290896817083e-21,9.291534052553406e-23,2.9036043914229467e-24,9.073763723196723e-26,2.8355511634989775e-27,8.861097385934314e-29,2.7690929331044772e-30,8.653415415951505e-32,2.704192317484849e-33,8.450600992140162e-35,2.6408128100438038e-36,8.252540031386903e-38,2.5789187598084135e-39,8.059121124401299e-41,2.518475351375411e-42,7.870235473048177e-44,2.459448585327559e-45,7.68577682914864e-47,2.4018052591089537e-48,7.5056414347155e-50,2.3455129483485983e-51,7.329727963589378e-53,2.2905399886216847e-54,7.157937464442776e-56,2.2368554576383713e-57,6.990173305119922e-59,2.184429157849979e-60,6.826341118281194e-62,2.1332315994628773e-63,6.666348748321507e-65,2.0832339838504743e-66,6.510106199532747e-68,2.0344081873539873e-69,6.3575255854812216e-71,1.9867267454628868e-72,6.2085210795715306e-74,1.9401628373661055e-75,6.0630088667690874e-77,1.8946902708653425e-78,5.920907096454201e-80,1.8502834676419404e-81,5.7821358363810734e-83,1.8069174488690902e-84,5.6466170277159155e-86,1.7645678211612274e-87,5.514274441128848e-89,1.7232107628527677e-90,5.3850336339149044e-92,1.6828230105984096e-93,5.258821908120039e-95,1.6433818462875156e-96,5.1355682696484913e-98,1.6048650842651546e-99,5.015203388328617e-101,1.5672510588526942e-102,4.897659558914677e-104,1.5305186121608376e-105,4.782870663002625e-107,1.4946470821883222e-108,4.670772131838518e-110,1.459616291199538e-111,4.5613009099985625e-113,1.4254065343745533e-114,4.454395419920483e-116,1.3919985687251525e-117,4.3499955272661066e-119,1.3593736022706602e-120,4.2480425070958185e-122,1.3275132834674453e-123,4.148479010835776e-125,1.2963996908861818e-126,4.0512490340193274e-128,1.2660153231310427e-129,3.956297884784514e-131,1.2363430889951634e-132,3.863572153109893e-134,1.2073662978468431e-135,3.773019680771392e-137,1.1790686502410616e-138,3.6845895320033226e-140,1.1514342287510392e-141,3.5982319648470025e-143,1.1244474890146895e-144,3.513898403170912e-146,1.0980932509909122e-147,3.431541409346609e-149,1.0723566904208169e-150,3.3511146575650596e-152,1.0472233304890825e-153,3.272572907778388e-155,1.0226790336807478e-156,3.195871980252342e-158,9.987099938288582e-160,3.120968730715186e-161,9.753027283484969e-163,3.047821026089059e-164,9.524440706528319e-166,2.9763877207901046e-167,9.301211627469089e-169,2.9066286335840954e-170,9.083214479950315e-172
Ag123,99449555342.9826,9897917404.973173,983822637.0924339,97714104.7221412,9700686.741112864,962793.1326648681,95542.37574251673,9480.241837342282,940.6313688825898,93.3266696808368,9.259424611044073,0.9186656498418743,0.09114401551711226,0.009042680632940286,0.0008971504075493273,8.900876080588094e-05,8.83079728385104e-06,8.761266253593596e-07,8.692280365406685e-08,8.623836312644522e-09,8.555930404338623e-10,8.488558739012524e-11,8.421717306047192e-12,8.355402044750643e-13,8.289608878735946e-14,8.224333735884727e-15,8.159572559896303e-16,8.09532131692522e-17,8.031575999352175e-18,7.968332627882313e-19,7.905587252667651e-20,7.84333595386079e-21,7.781574841837236e-22,7.720300057225178e-23,7.659507770823558e-24,7.599194183455765e-25,7.539355525786464e-26,7.479988058117734e-27,7.421088070173847e-28,7.362651880880187e-29,7.304675838139491e-30,7.247156318607311e-31,7.190089727467688e-32,7.133472498209749e-33,7.077301092405517e-34,7.021571999489254e-35,6.966281736538267e-36,6.911426848055369e-37,6.857003905753049e-38,6.803009508339212e-39,6.749440281304695e-40,6.696292876712322e-41,6.64356397298773e-42,6.591250274711752e-43,6.539348512414469e-44,6.487855442370885e-45,6.436767846398225e-46,6.386082531654772e-47,6.335796330440336e-48,6.285906099998282e-49,6.23640872231913e-50,6.187301103945653e-51,6.138580175779591e-52,6.090242892889785e-53,6.042286234321935e-54,5.994707202909761e-55,5.947502825087689e-56,5.900670150705028e-57,5.8542062528415696e-58,5.808108227624705e-59,5.762373194047885e-60,5.7169982937906084e-61,5.671980691039759e-62,5.627317572312397e-63,5.583006146279902e-64,5.539043643593527e-65,5.495427316711336e-66,5.452154439726477e-67,5.409222308196813e-68,5.366628238975924e-69,5.324369570045394e-70,5.282443660348458e-71,5.240847889624934e-72,5.199579658247464e-73,5.15863638705905e-74,5.1180155172118595e-75,5.077714510007303e-76,5.037730846737361e-77,4.998062028527215e-78,4.9587055761790125e-79,4.919659030016967e-80,4.880919949733617e-81,4.842485914237327e-82,4.80435452150095e-83,4.766523388411744e-84,4.728990150622398e-85,4.691752462403286e-86,4.654807996495863e-87,4.618154443967203e-88,4.581789514065726e-89,4.5457109340780025e-90,4.509916449186732e-91,4.4744038223298166e-92,4.439170834060551e-93,4.404215282408923e-94,4.3695349827439676e-95,4.335127767637266e-96,4.300991486727468e-97,4.2671240065859084e-98,4.233523210583271e-99,4.2001869987573e-100,4.1671132876815613e-101,4.1343000103352366e-102,4.101745115973936e-103,4.0694465700015316e-104,4.037402353843014e-105,4.005610464818303e-106,3.97406891601713e-107,3.942775736174826e-108,3.911728969549134e-109,3.880926675797988e-110,3.850366929858236e-111
Ag124,199195335431.74503,3543033037.477849,62979732.07830585,1119505.9738465864,19899.951684772343,353.73467074552764,6.287865381261038,0.11177092414926063,0.0019868013590770566,3.531669502140961e-05,6.277773777275012e-07,1.1159153931197567e-08,1.9836126816035298e-10,3.5260015151624724e-12,6.267700246982556e-14,1.1141277237600324e-15,1.9804871294821074e-17,3.5213622889444557e-19,6.275566608621963e-21,1.1438493704074795e-22,2.5311890943718763e-24,1.3251860689743735e-25,1.7740821127906077e-26,3.0197786313011833e-27,5.290640475218482e-28,9.296805239127011e-29,1.6341434033660884e-29,2.8724987091533904e-30,5.049296325296364e-31,8.875687655067934e-32,1.5601745027353532e-32,2.7424855192586086e-33,4.820759993566337e-34,8.473965223564848e-35,1.4895594617084542e-35,2.6183579132420815e-36,4.602567630280682e-37,8.09042517990896e-38,1.4221405278451775e-38,2.4998484454960587e-39,4.394250869088089e-40,7.724244537812273e-41,1.3577730415811318e-41,2.3867028334224954e-42,4.19536273045571e-43,7.37463759359481e-44,1.2963188913811597e-44,2.2786783036107645e-45,4.005476465605024e-46,7.040854205305265e-47,1.2376462167747814e-47,2.1755430708148285e-48,3.824184640829137e-49,6.722178183158676e-50,1.1816291254267788e-50,2.0770758406180358e-51,3.651098263273517e-52,6.417925752827782e-53,1.128147423013479e-53,1.9830653346078158e-54,3.4858459462848226e-55,6.127444088287395e-56,1.0770863553251353e-56,1.8933098370414202e-57,3.328073112536776e-58,5.850109911063601e-59,1.0283363620409758e-59,1.80761676203005e-60,3.177441233223458e-61,5.5853281528824225e-62,9.817928416486657e-63,1.7258022403126177e-63,3.033627101687372e-64,5.332530678848279e-65,9.373559270037316e-66,1.647690724732582e-66,2.8963221399238796e-67,5.091175068412623e-68,8.949302710473876e-69,1.5731146135712494e-69,2.7652317364738975e-70,4.860743451517186e-71,8.544248422229921e-72,1.5019138909294158e-72,2.6400746142842365e-73,4.640741397414526e-74,8.157527291521565e-75,1.4339357833856703e-75,2.5205822271792294e-76,4.430696853781644e-77,7.788309541513981e-78,1.3690344321946944e-78,2.4064981836486043e-79,4.2301591338503594e-80,7.435802951892255e-81,1.307070580322179e-81,2.2975776967153203e-82,4.038697949381197e-83,7.099251159016144e-84,1.2479112736448673e-84,2.1935870587029248e-85,3.855902487405776e-86,6.777932033011501e-87,1.19142957567456e-87,2.0943031397754542e-88,3.681380528756823e-89,6.471156128316238e-90,1.1375042951940088e-90,1.9995129091739123e-91,3.5147576064943394e-92,6.178265204355995e-93,1.086019726220273e-93,1.9090129781220627e-94,3.3556762024222226e-95,5.898630813175561e-96,1.0368653997375843e-96,1.822609163420756e-97,3.203794979971394e-98,5.631652950995485e-99,9.89935846667046e-100,1.740116070794411e-100,3.058788051803339e-101
Ag125,598912.9805715139,9203.012609412532,141.41527039252972,2.1730143757531013,0.033390958875432246,0.0005130919285382053,7.884269930361694e-06,1.2115124941585257e-07,1.8616394718005533e-09,2.8607359353623895e-11,4.397703318735925e-13,6.7899605118808474e-15,1.1002491713185823e-16,2.690693083042164e-18,2.171314883278795e-19,3.423622999115087e-20,5.957659153140581e-21,1.046313185616762e-21,1.839073909026218e-22,3.232714905569696e-23,5.682485228061985e-24,9.988711276973862e-25,1.7558225615714865e-25,3.086397028586334e-26,5.425290020753935e-27,9.536612282089791e-28,1.6763522958449758e-28,2.946703647649602e-29,5.179736030781591e-30,9.104975781998758e-31,1.6004789336393046e-31,2.813332927351167e-32,4.945296057175116e-33,8.692875576634203e-34,1.5280396748179457e-34,2.6859986977080256e-35,4.7214670685489645e-36,8.299427433979933e-37,1.4588790884666192e-37,2.564427741185237e-38,4.50776880123255e-39,7.923787143237657e-40,1.3928487786279267e-40,2.4483592063436145e-41,4.303742728763841e-42,7.565148703424421e-43,1.3298070658922173e-43,2.337544048138005e-44,4.1089510780417864e-45,7.222742593958585e-46,1.2696186833999851e-46,2.2317444935482007e-47,3.9229758900086865e-48,6.89583412352085e-49,1.2121544866035176e-49,2.1307335313959641e-50,3.745418122847003e-51,6.583721853647325e-52,1.1572911761650083e-52,2.03429442525342e-53,3.5758967957663696e-54,6.2857360936725e-55,1.1049110333965756e-55,1.9422202483976824e-56,3.4140481715436246e-57,6.001237463792418e-58,1.0549016676745325e-58,1.8543134398139252e-59,3.259524976061957e-60,5.7296155231651834e-61,1.0071557752859343e-61,1.7703853802941603e-62,3.1119956531743765e-63,5.47028746010492e-64,9.615709091899667e-65,1.690255987722236e-65,2.971143653292919e-66,5.2226968415588094e-67,9.180492592001654e-68,1.6137533306766072e-68,2.8366667541769027e-69,4.98631241918413e-70,8.764974421158018e-71,1.5407132595218448e-71,2.7082764124630535e-72,4.760626989463351e-73,8.368263013521363e-74,1.4709790541973053e-74,2.5856971445459863e-75,4.545156305411596e-76,7.989507156395974e-77,1.4044010879472284e-77,2.4686659354806425e-78,4.339438037541249e-79,7.627894163814267e-80,1.3408365062707412e-80,2.356931674638406e-81,4.1430307818544074e-82,7.282648132779026e-83,1.2801489204029199e-83,2.2502546169059646e-84,3.95551311273446e-85,6.953028278429745e-86,1.2222081146691706e-86,2.1484058682708574e-87,3.77648267870487e-88,6.638327344561083e-89,1.1668897670850727e-89,2.051166894689919e-90,3.605555339114702e-91,6.337870086082768e-92,1.1140751826021251e-92,1.9583290531868265e-93,3.442364339898637e-94,6.05101182016487e-95,1.0636510384270692e-95,1.8696931441726356e-96,3.2865595266429503e-97,5.777137042959707e-98,1.0155091408683032e-98,1.7850689840287257e-99,3.137806593268851e-100
Ag126,170884.5103204294,262.62632274969974,0.4036210495128983,0.0006203108275827987,9.533336362928234e-07,1.4651445399217786e-09,2.2517285042098744e-12,3.4606014072454113e-15,5.318475152505649e-18,8.173775196587971e-21,1.2561984224534885e-23,1.9306066519095885e-26,2.967080660010584e-29,4.560000678699158e-32,7.008102769158493e-35,1.0770503752884892e-37,1.6552803934528611e-40,2.543941531254342e-43,3.9096932097051255e-46,6.008668362152741e-49,9.234508579014138e-52,1.4192187612320418e-54,2.1811468092740063e-57,3.352126912045755e-60,5.151764561048315e-63,7.917563621204286e-66,1.2168221771971164e-68,1.8700907018332447e-71,2.8740758498820775e-74,4.4170648957175254e-77,6.78842985086166e-80,1.0432896262119273e-82,1.603394699620068e-85,2.4642002548269362e-88,3.78714167966751e-91,5.820323276803714e-94,8.945047719861705e-97,1.3747325518754264e-99,2.1127775372171407e-102,3.247052610836718e-105,4.990279606734551e-108,7.669383141585025e-111,1.178680202469011e-113,1.8114716582085692e-116,2.783986327775094e-119,4.2786095151516155e-122,6.575642703596218e-125,1.01058712678121e-127,1.5531353920086935e-130,2.3869585135060227e-133,3.6684315961856496e-136,5.6378819739630325e-139,8.664660173952093e-142,1.33164078774246e-144,2.0465513384012437e-147,3.1452719226274926e-150,4.833856489032427e-153,7.428982018521726e-156,1.141733809366075e-158,1.754690061437194e-161,2.6967207123488624e-164,4.14449409627072e-167,6.3695254890009346e-170,9.789097055666912e-173,1.504451490628968e-175,2.3121379579595203e-178,3.553442546959234e-181,5.461159396251396e-184,8.393061533184554e-187,1.2898997591642433e-189,1.9824010369916414e-192,3.0466816072683246e-195,4.6823365418297236e-198,7.196116403712884e-201,1.1059455217106188e-203,1.6996883157152622e-206,2.612190486662058e-209,4.0145826005377235e-212,6.169869134289247e-215,9.482252309158192e-218,1.457293613487534e-220,2.2396626947591647e-223,3.442057894079141e-226,5.289976287016986e-229,8.129976304390005e-232,1.2494671265760026e-234,1.9202615628179585e-237,2.951181660729967e-240,4.535566072492668e-243,6.970550092419013e-246,1.0712790380367959e-248,1.6464106306117563e-251,2.5303099083866293e-254,3.888743253619901e-257,5.976471120178536e-260,9.185025783607396e-263,1.411613926497355e-265,2.169459209398833e-268,3.334164655717023e-271,5.12415900850843e-274,7.875137629887516e-277,1.2103018775704028e-279,1.860069885370833e-282,2.858675213665612e-285,4.3933962059693935e-288,6.752054283870826e-291,1.0376991947685952e-293,1.5948029644780508e-296,2.4509959228359514e-299,3.7668484117249925e-302,5.789135275466877e-305,8.897115990475309e-308,1.3673660949577e-310,2.1014562917e-313,3.22965337e-316,4.96353e-319,7.6e-322,0.0,0.0,0.0,0.0,0.0
Ag127,56850.117117613874,98.39845608960393,0.17031198266112035,0.00029478279020504197,5.102218413719811e-07,8.831123663357011e-10,1.528526198482473e-12,2.645634268651085e-15,4.579169588594536e-18,7.925809840602149e-21,1.3718308617756728e-23,2.374419713780579e-26,4.1097405914110225e-29,7.113303360255128e-32,1.2311989910206079e-34,2.131008448142152e-37,3.688434639057635e-40,6.384090170295144e-43,1.1049838560477271e-45,1.9125502453071656e-48,3.310318445653839e-51,5.729631542242753e-54,9.91707539586238e-57,1.7164870669628148e-59,2.9709644561942908e-62,5.142264086840956e-65,8.9004363157837e-68,1.540523109539229e-70,2.666399002053249e-73,4.615110019529062e-76,7.988016975687496e-79,1.382597921476696e-81,2.3930557712756468e-84,4.141996624961808e-87,7.169133393013115e-90,1.2408622763493837e-92,2.1477340488148416e-95,3.7173839775428874e-98,6.434196843002099e-101,1.1136565193316929e-103,1.9275612377306574e-106,3.336300071615814e-109,5.774601579438398e-112,9.994911334549878e-115,1.7299592224894076e-117,2.9942826017184817e-120,5.182624065584819e-123,8.970292980950961e-126,1.5526141804965775e-128,2.687326711176724e-131,4.651332535359277e-134,8.050712354590598e-137,1.3934494883701387e-139,2.4118380971987193e-142,4.1745058257569146e-145,7.225401617761491e-148,1.2506014057001442e-150,2.1645909233537136e-153,3.746560530085244e-156,6.484696786885169e-159,1.1223972515634767e-161,1.942690046611048e-164,3.36248561901276e-167,5.819924572008315e-170,1.0073358182513514e-172,1.743537116636484e-175,3.017783763875394e-178,5.223300816835259e-181,9.040697928640056e-184,1.5648001503853354e-186,2.7084186751655988e-189,4.687839350078921e-192,8.113899809380357e-195,1.404386225725807e-197,2.4307678395636958e-200,4.207270180824727e-203,7.28211147372844e-206,1.260416974348257e-208,2.1815801020851785e-211,3.775966080014858e-214,6.5355930886034845e-217,1.1312065869943819e-219,1.9579375966518556e-222,3.388876688358501e-225,5.865603290185842e-228,1.0152420734583938e-230,1.7572215793125036e-233,3.0414693791037742e-236,5.264296826837903e-239,9.111655462144318e-242,1.5770817640367227e-244,2.7296761832035408e-247,4.7246326950586374e-250,8.177583202202336e-253,1.4154088020193026e-255,2.4498461553948834e-258,4.24029169278915e-261,7.339266427135515e-264,1.2703095822412076e-266,2.1987026234223358e-269,3.805602424658652e-272,6.586888859042369e-275,1.1400850640688798e-277,1.9733048198143007e-280,3.4154748927287884e-283,5.911640525946978e-286,1.0232103823224833e-288,1.771013446939608e-291,3.065340895116514e-294,5.305614601352107e-297,9.183169918532245e-300,1.5894597721278944e-302,2.7511005345925835e-305,4.761714819182351e-308,8.2417664255146e-311,1.426517891e-313,2.4690742e-316,4.27357e-319,7.4e-322,0.0,0.0,0.0
