Fe68,9155.105486306978,224.8920993291237,5.523166371637432,0.13564445731878694,0.003331317140072572,8.181442948059364e-05,2.0092955998446945e-06,4.934665966854774e-08,1.2119136779235927e-09,2.976361059904574e-11,7.309699791567817e-13,1.7952025969779256e-14,4.4088710290317624e-16,1.0827827334562733e-17,2.6592260017379456e-19,6.530841977639222e-21,1.603921475986598e-22,3.9391002108750446e-24,9.674108554330178e-26,2.3758820875535504e-27,5.83497245483272e-29,1.4330216018301957e-30,3.5193840711470015e-32,8.643319978166603e-34,2.122728827962964e-35,5.21324871513181e-37,1.2803313267245863e-38,3.1443892201695826e-40,7.722363236407416e-42,1.8965493703034834e-43,4.6577704310007087e-45,1.14391039472033e-46,2.809350547721364e-48,6.899535607342678e-50,1.6944696216568723e-51,4.16147906485524e-53,1.0220252866082544e-54,2.5100106721383187e-56,6.16438130915162e-58,1.513921727362433e-59,3.718068175272382e-61,9.13127191856718e-63,2.2425658411899645e-64,5.507558636870807e-66,1.3526114409410008e-67,3.3219032801872744e-69,8.1583232766699e-71,2.0036175972860245e-72,4.920721256087402e-74,1.2084889707950488e-75,2.9679502587686047e-77,7.289043550583237e-79,1.790129592816784e-80,4.3964121449404267e-82,1.0797229332300024e-83,2.651711382165234e-85,6.512386685415334e-87,1.599389006873908e-88,3.9279688367367965e-90,9.646770808142605e-92,2.369168160258195e-93,5.818483597478483e-95,1.4289720730687436e-96,3.5094387590871524e-98,8.618895103620882e-100,2.116730278163978e-101,5.1985167665097e-103,1.2767132804054384e-104,3.135503593764497e-106,7.700540863323655e-108,1.891189973618358e-109,4.644608190249766e-111,1.140677855840225e-112,2.8014116961161443e-114,6.880038435878598e-116,1.6896812755080433e-117,4.1497192776044387e-119,1.0191371788590274e-120,2.5029177152733235e-122,6.146961586115967e-124,1.5096435855886332e-125,3.707561408316746e-127,9.105468156631077e-129,2.2362286479042816e-130,5.4919950074901163e-132,1.348789140616867e-133,3.312516022619963e-135,8.135268938401757e-137,1.9979556400086093e-138,4.906815951220961e-140,1.2050739414340889e-141,2.9595632254397884e-143,7.268445681392766e-145,1.7850709242917643e-146,4.3839884680011356e-148,1.0766717795928638e-149,2.64421799790958e-151,6.493983545396615e-153,1.594869345917072e-154,3.916868918383743e-156,9.619510314795633e-158,2.362473205629849e-159,5.802041335445616e-161,1.424933987737847e-162,3.499521551158576e-164,8.594539250527313e-166,2.110748679470196e-167,5.1838264484181945e-169,1.273105458204762e-170,3.126643076959743e-172,7.678780157368532e-174,1.8858457218766134e-175,4.631483144243428e-177,1.1374544516857603e-178,2.7934952786513946e-180,6.860596360832132e-182,1.6849064605896105e-183,4.137992721950882e-185,1.0162572325188031e-186,2.4958448021625958e-188,6.129591088904539e-190,1.505377533275414e-191
Fe69,1659.8008565150658,2.8731281728419855,0.004972925135234307,8.607337686638322e-06,1.4897924267330367e-08,2.5785923075802445e-11,4.463130681428484e-14,7.724965059792956e-17,1.3370678439539255e-19,2.3142504923944786e-22,4.005597296925678e-25,6.933047981567999e-28,1.1999996692532205e-30,2.0770074143957754e-33,3.5949674903991205e-36,6.22231349173408e-39,1.0769829015927335e-41,1.8640850736047646e-44,3.226432988394925e-47,5.584439238318891e-50,9.665770750127981e-53,1.6729902539355837e-55,2.895678432810327e-58,5.011956026951087e-61,8.674893914830186e-64,1.5014853288594552e-66,2.598830850168751e-69,4.498160360260852e-72,7.785595828719751e-75,1.3475620598964883e-77,2.33241430100164e-80,4.037035943216485e-83,6.98746324776987e-86,1.2094180811289463e-88,2.0933091783036682e-91,3.623183235263025e-94,6.271150431265486e-97,1.0854357943811345e-99,1.8787156784661187e-102,3.2517562243530115e-105,5.628269707767418e-108,9.741634279388534e-111,1.6861210169510822e-113,2.918405682524352e-116,5.051293259597349e-119,8.742980370153088e-122,1.5132700048180402e-124,2.619228238575921e-127,4.5334649757882655e-130,7.8467024690728e-133,1.3581386415684704e-135,2.3507206715070094e-138,4.068721341341628e-141,7.042305601913981e-144,1.2189104150935994e-146,2.1097388895191506e-149,3.651620436443402e-152,6.320370676245274e-155,1.093955031209343e-157,1.8934611142446113e-160,3.2772782142544634e-163,5.672444188489094e-166,9.818093237117325e-169,1.699354839106925e-171,2.9413113111197254e-174,5.090939237544654e-177,8.81160121418945e-180,1.525147174912122e-182,2.63978571953156e-185,4.569046685900507e-188,7.908288715814016e-191,1.3687982354320194e-193,2.369170722833119e-196,4.100655427976965e-199,7.0975783960763585e-202,1.228477251337902e-204,2.1262975522595266e-207,3.680280832079716e-210,6.36997723511473e-213,1.1025411327904062e-215,1.9083222822111997e-218,3.3030005180550914e-221,5.716965380517829e-224,9.895152296641041e-227,1.7126925292811835e-229,2.96439671863495e-232,5.130896384035624e-235,8.880760641184529e-238,1.53711756509844e-240,2.6605045495506255e-243,4.604907665423937e-246,7.970358333219832e-249,1.3795414930231505e-251,2.387765582684566e-254,4.132840154998718e-257,7.153285008642418e-260,1.2381191746063122e-262,2.142986178623888e-265,3.7091661739535427e-268,6.419973139927464e-271,1.1111946239242919e-273,1.923300090710659e-276,3.328924707954363e-279,5.761836005079336e-282,9.972816167965946e-285,1.726134902700578e-287,2.9876633160970417e-290,5.171167141332249e-293,8.950462878303053e-296,1.5491819070315703e-298,2.6813859950101153e-301,4.641050106254486e-304,8.032915115111387e-307,1.390369070991595e-309,2.406506387616e-312,4.16527749e-315,7.20943e-318,1.248e-320,2e-323,0.0,0.0,0.0
Fe70,379.89009736109426,0.23834783449994731,0.00014954243505014382,9.382480830020473e-08,5.886686711780742e-11,3.69338142762615e-14,2.317274052080021e-17,1.4538869428102003e-20,9.121869899577159e-24,5.7231761297738186e-27,3.59079282789718e-30,2.252908671777571e-33,1.4135032920690437e-36,8.868497785636318e-40,5.564207272464884e-43,3.4910537634790284e-46,2.190331125839278e-49,1.374241351138439e-52,8.622163420405958e-56,5.409653987387363e-59,3.394085084724382e-62,2.1294917547789603e-65,1.3360699630309426e-68,8.382671321020414e-72,5.259393626127853e-75,3.2998098404730384e-78,2.0703422784689648e-81,1.298958836186029e-84,8.149831434411564e-88,5.11330694699633e-91,3.208153216985979e-94,2.0128357578266206e-97,1.262878520431706e-100,7.923458986489007e-104,4.9712780203999425e-107,3.119042478575699e-110,1.9569265575649655e-113,1.2278003836138277e-116,7.703374335509356e-120,4.833194136845021e-123,3.0324069098854855e-126,1.902570309978033e-129,1.193696588874546e-132,7.489402829518452e-136,4.6989457174945445e-139,2.9481777597720712e-142,1.849723879732128e-145,1.1605400725619048e-148,7.281374667753333e-152,4.568426227209991e-155,2.86628818674698e-158,1.798345329635037e-161,1.1283045227530127e-164,7.079124765893901e-168,4.441532090008508e-171,2.7866732059332973e-174,1.748393887356036e-177,1.0969643583737546e-180,6.882492625057442e-184,4.318162606868466e-187,2.7092696374958254e-190,1.6998299130703264e-193,1.066494708898507e-196,6.691322204431958e-200,4.19821987581797e-203,2.6340160565036314e-206,1.6526148680021554e-209,1.036871394613694e-212,6.50546179744732e-216,4.081608714243106e-219,2.5608527441852442e-222,1.6067112838417222e-225,1.008070907429566e-228,6.324763911385927e-232,3.968236583354116e-235,2.4897216405377854e-238,1.5620827330115375e-241,9.800703922249416e-245,6.149085150337279e-248,3.858013514749677e-251,2.4205662982524717e-254,1.5186937997587195e-257,9.528476287101515e-261,5.9782861014037385e-264,3.750852039020912e-267,2.3533318379198776e-270,1.476510052050197e-273,9.263810137937284e-277,5.812231224067015e-280,3.646667116338546e-283,2.2879649044794364e-286,1.435498014248585e-289,9.006495444389151e-293,5.650788742627652e-296,3.545376068968088e-299,2.2244136248786093e-302,1.3956251405470108e-305,8.75632800996333e-309,5.493830541633e-312,3.446898513e-315,2.16263e-318,1.36e-321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe71,17.18336404882164,3.0481540890003064e-10,5.40711546580219e-21,9.591673126375969e-32,1.7014652996612855e-42,3.018226463525537e-53,5.35402690077744e-64,9.497499409227462e-75,1.6847598396485094e-85,2.988592675809758e-96,5.30145957406436e-107,9.404250315852604e-118,1.6682183984930637e-128,2.9592498408720395e-139,5.249408368000087e-150,9.311916768037729e-161,1.6518393658121423e-171,2.9301951020570014e-182,5.197868215168388e-193,9.220489776701632e-204,1.6356211470341254e-214,2.9014256307567044e-225,5.146834097906352e-236,9.129960441020436e-247,1.619562163243343e-257,2.8729386261352666e-268,5.096301047815874e-279,9.040319947561014e-290,1.6036608510263645e-300,2.8447313148564e-311,5.04e-322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe72,1.3377727528338317e-05,2.8009752563046245e-52,5.864570323929493e-99,1.2279003538820975e-145,2.5709288077110757e-192,5.382908241227977e-239,1.1270518672696133e-285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ga79,66508742575.6808,53019266037.10752,42001698332.98348,33144349642.10173,26091143030.430252,20507355960.867252,16102921796.771463,12636672369.78471,9912688658.926376,7773968062.862126,6095731117.419629,4779313349.151224,3746948010.8880444,2937462476.4131956,2302798114.961804,1805229134.5733612,1415155976.4150634,1109362369.0685492,869642458.5477014,681721336.3768338,534407205.20318544,418925944.14796185,328399065.8457519,257434282.11405912,201804445.3744415,158195818.77387735,124010718.6185669,97212792.1155767,76205723.43350494,59738147.538149536,46829110.0150066,36709633.79083302,28776912.53862868,22558402.410388738,17683673.22646549,13862342.399161413,10866777.173518835,8518534.793666145,6677732.858331283,5234716.672950834,4103527.2332768454,3216780.736035364,2521654.5948563134,1976740.852806045,1549579.5526469718,1214725.130268996,952230.648350691,746459.5776084332,585154.3446596239,458706.16084788734,359582.6364781726,281879.0840249865,220966.78190277683,173217.24622929067,135786.0857314286,106443.56425024994,83441.77762591666,65410.53282473074,51275.72693377091,40195.36394286156,31509.397898656764,24700.414638543993,19362.80995524835,15178.628166752213,11898.621819715518,9327.404272194075,7311.810710109979,5731.774275063442,4493.173803699969,3522.22712574148,2761.0959351479137,2164.4404210547455,1696.71842135564,1330.0682122563085,1042.6488137266972,817.3389445354233,640.7171249411595,502.26217279565003,393.72646742441054,308.6446472519382,241.94847478868584,189.66492687879852,148.67952575174556,116.55081274931815,91.36491311660743,71.62152842948797,56.14456534347137,44.01207690939893,34.50134313140771,27.045819271867444,21.201387357602037,16.619900523947063,13.028444260127767,10.213079169438052,8.006096816979932,6.276029508775755,4.919818894955887,3.856676888679335,3.0232732019715263,2.369962824883963,1.8578287227463315,1.4563635879943624,1.1416525508877144,0.8949485950437478,0.7015558167395125,0.5499540048744198,0.43111239371237775,0.33795170935223234,0.26492246458192376,0.20767438156973764,0.162797250238611,0.12761778552042127,0.10004038248352178,0.07842228327843738,0.061475719723647515,0.04819120226482351,0.037777385708845784,0.02961392959553989,0.02321454514742248,0.018198027541839027,0.014265547927407966,0.011182852493287756
Ga80,24974927853.900555,16607005953.35295,11007289904.338755,7285963727.6154995,4820034577.583144,3187949336.112284,2108288301.4551198,1394218093.309999,921985185.8051993,609696967.6642805,403183558.0682776,266618966.59627295,176310849.43735462,116591513.01569608,77100074.57742876,50985025.53060179,33715567.72266202,22295556.141081892,14743688.32528957,9749761.064327653,6447358.263843315,4263533.05473965,2819404.997111845,1864426.623503724,1232914.972462771,815306.5989029818,539148.9803105699,356530.44310044346,235767.77755216268,155909.39289359612,103100.34324800657,68178.57847160548,45085.38396644644,29814.230407406547,19715.66517981644,13037.648403832742,8621.584630884117,5701.3135532666665,3770.1858329179263,2493.162511048126,1648.6877787891551,1090.2503867611897,720.9648310160338,476.7623051307698,315.2751504858775,208.48632420012518,137.8686119457638,91.17026851893709,60.28941428006079,39.86840812559206,26.36432921847872,17.43430168946601,11.529019869251062,7.623953142092085,5.041596091601814,3.3339254160053557,2.204670599852638,1.4579127746890121,0.9640939824495712,0.6375396547257368,0.42159459424804846,0.2787936414333937,0.18436169619850726,0.12191538820770054,0.08062066138635735,0.053313130835465336,0.03525510546060118,0.02331362727268842,0.015416922159465675,0.010194959629875535,0.0067417608248723365,0.004458216674697928,0.002948146105276735,0.0019495610223222901,0.0012892129643627573,0.0008525355443868966,0.0005637678758546452,0.00037281051791715047,0.0002465335259816911,0.00016302860705896702,0.00010780816367166603,7.129178347241142e-05,4.7144095749151325e-05,3.1175622992588444e-05,2.0615931932335455e-05,1.3632980150540398e-05,9.01526782272285e-06,5.961649838696523e-06,3.9423419800850546e-06,2.6070065683930067e-06,1.7239710004806963e-06,1.140033955622306e-06,7.538858946057978e-07,4.985324685134875e-07,3.296714051031668e-07,2.1800633300126975e-07,1.441640387760884e-07,9.53333317895516e-08,6.304238024444261e-08,4.168889969835784e-08,2.7568190657156377e-08,1.8230395659477206e-08,1.2055463850864368e-08,7.972081976396631e-09,5.271808022039002e-09,3.486160817653396e-09,2.3053413925041197e-09,1.5244847309052713e-09,1.0081169332750636e-09,6.666513153939027e-10,4.408456614974449e-10,2.915240587896952e-10,1.9278011393951361e-10,1.2748235080433624e-10,8.430200311894703e-11,5.57475421893869e-11,3.6864942055676886e-11,2.437818600417403e-11,1.612089751711926e-11,1.0660487072867717e-11,7.04960654393439e-12,4.66179003685184e-12
Ga81,12419909329.275942,7027049454.042127,3975748136.070195,2249389782.1379905,1272654659.9062755,720039673.0892504,407382416.5784628,230487901.62529832,130404923.31951495,73780202.37094323,41743195.91109124,23617370.90542311,13362182.657799883,7560025.46157282,4277294.095083107,2419997.7723390646,1369180.8624658617,774652.0495061455,438280.8833037087,247969.56619677175,140295.65993460442,79376.16094737688,44909.264689162475,25408.66213293355,14375.655354280781,8133.4257500004,4601.71121249583,2603.54575477729,1473.0282245465862,833.4065749869935,471.5228857514566,266.7771511052105,150.93657275699374,85.39655252050663,48.31546820748749,27.335816250289138,15.465996249080517,8.750316353697421,4.950734182050299,2.801015180549981,1.5847520293287536,0.8966174163927532,0.5072861725372447,0.2870112225600167,0.1623845599090272,0.09187356878121544,0.05198001980807475,0.02940913796090916,0.016639035513977097,0.009413995854057057,0.005326229267661474,0.0030134619402310352,0.0017049496761914755,0.0009646225689920459,0.0005457619738591717,0.00030877997434985895,0.0001747008350275835,9.884184304243204e-05,5.592251424832762e-05,3.163971354228868e-05,1.7901045517960102e-05,1.0128013017810005e-05,5.730204282538355e-06,3.242022009833563e-06,1.8342638750724007e-06,1.037785663758754e-06,5.871560240266344e-07,3.3219980636667157e-07,1.8795125458007422e-07,1.0633863542723591e-07,6.016403247635152e-08,3.4039470125534295e-08,1.9258774366272447e-08,1.0896185772667668e-08,6.164819325180397e-09,3.487917524997653e-09,1.973386083107922e-09,1.116497911746536e-09,6.31689661544148e-10,3.573959470085847e-10,2.0220667000616422e-10,1.1440403210280293e-10,6.472725435308432e-11,3.662123947103628e-11,2.0719481983265686e-11,1.1722621622198284e-11,6.63239832965995e-12,3.7524633158830134e-12,2.123060201929955e-12,1.201180195937025e-12,6.796010126324778e-13,3.845031227898328e-13,2.175433065681516e-13,1.2308115962551585e-13,6.963657992398806e-14,3.939882658129165e-14,2.229097893200778e-14,1.2611739609096884e-14,7.13544149195141e-15,4.037073937709357e-15,2.284086555389152e-15,1.2922853217470774e-15,7.311462645155413e-16,4.1366627873813697e-16,2.340431709357666e-16,1.324164155433696e-16,7.491825988875611e-17,4.238708351775987e-17,2.3981668178216682e-17,1.3568293944288945e-17,7.676638638752016e-18,4.343271234537567e-18,2.457326168973898e-18,1.3903004382287564e-18,7.866010352814513e-19,4.45041353431585e-19,2.5179448968478544e-19,1.4245971648872387e-19,8.060053596666884e-20,4.560198881645602e-20,2.5800590021834856e-20,1.4597399428215047e-20
Ga82,4684020707.3223915,1472690341.9326143,462974625.5051291,145546893.08328262,45756067.220927596,14384489.034252806,4522100.288416013,1421627.9055722773,446921.9550656483,140500.36098531453,44169.57192023392,13885.737160637138,4365.305981287355,1372.3359508980368,431.4258771779888,135.62880676338585,42.63808500404518,13.404278458217394,4.213948186659525,1.324753090977836,0.41646709316721037,0.13092616342802527,0.041159699172437766,0.012939513322689642,0.00406783840490704,0.0012788200665492316,0.00040202697349929576,0.00012638657434984918,3.97325732570975e-05,1.249086293976685e-05,3.926794672232073e-06,1.2344796730399474e-06,3.880875345800995e-07,1.2200438596576728e-07,3.835492992834513e-08,1.2057768564328781e-08,3.7906413340484105e-09,1.1916766893258233e-09,3.746314163587435e-10,1.1777414073808805e-10,3.7025053481666535e-11,1.1639690824565988e-11,3.659208826222809e-12,1.1503578089589144e-12,3.616418607075629e-13,1.1369057035774807e-13,3.574128770098919e-14,1.123610905025092e-14,3.5323334639013685e-15,1.1104715737801424e-15,3.491026905516924e-16,1.0974858918321097e-16,3.4502033796046375e-17,1.0846520624300006e-17,3.4098572376578774e-18,1.0719683098337516e-18,3.3699828972227656e-19,1.0594328790685259e-19,3.330574841125769e-20,1.0470440356818915e-20,3.291627616710335e-21,1.0348000655038301e-21,3.2531358350824097e-22,1.0226992744095617e-22,3.2150941703648496e-23,1.0107399880851421e-23,3.1774973589604757e-24,9.989205517957898e-25,3.1403401988237967e-25,9.872393301569341e-26,3.10361754874125e-26,9.756947069079428e-27,3.0673243276198006e-27,9.642850846884779e-28,3.0314555137839376e-28,9.530088848174892e-29,2.9960061442808523e-29,9.418645470747763e-30,2.960971314193716e-30,9.308505294851078e-31,2.9263461759630425e-31,9.19965308104875e-32,2.892125938715962e-32,9.092073768112302e-33,2.858305867603312e-33,8.985752470936855e-34,2.824881283144529e-34,8.880674478481702e-35,2.791847560580165e-35,8.776825251734711e-36,2.759200129231991e-36,8.674190421700731e-37,2.7269344718705773e-37,8.57275578741338e-38,2.695046124090277e-38,8.472507313970201e-39,2.6635306736915074e-39,8.373431130590681e-40,2.6323837600702537e-40,8.275513528697038e-41,2.6016010736147387e-41,8.178740960017514e-42,2.571178355109106e-42,8.083100034711708e-43,2.5411113951441096e-43,7.988577519517923e-44,2.511396033534688e-44,7.895160335922187e-45,2.4820281587443248e-45,7.802835558348635e-46,2.453003707316184e-46,7.711590412371059e-47,2.424318663310851e-47,7.621412272945427e-48,2.3959690577506926e-48,7.532288662662996e-49,2.3679509680706796e-49,7.444207250023899e-50,2.340260517575646e-50,7.357155847730925e-51,2.3128938749038965e-51,7.27112241100321e-52
Ga83,73808854.11215119,7781742.67108469,820396.8317559686,86491.03291797302,9118.390619825142,961.3140772011454,101.34735322874465,10.684630809086523,1.1264362796807788,0.11875550169707304,0.012519899649645628,0.0013199210562642944,0.0001391537986344135,1.4670407432692392e-05,1.5466401661562026e-06,1.630558533934782e-07,1.719030186054947e-08,1.8123021768725408e-09,1.910634965540951e-10,2.0143031433352465e-11,2.123596200439835e-12,2.2388193343408511e-13,2.3602943020807215e-14,2.4883603187547598e-15,2.6233750047588477e-16,2.7657153844333346e-17,2.9157789388918816e-18,3.0739847159751706e-19,3.240774500429072e-20,3.416614047574899e-21,3.6019943839167504e-22,3.7974331783178665e-23,4.003476187574927e-24,4.2206987804270585e-25,4.449707544255265e-26,4.691141978958954e-27,4.9456762827396415e-28,5.214021234778624e-29,5.496926180065871e-30,5.795181121922781e-31,6.109618928062037e-32,6.441117656344967e-33,6.790603006731038e-34,7.159050906266348e-35,7.547490234329795e-36,7.957005695746927e-37,8.388740849794722e-38,8.843901303555477e-39,9.323758078537409e-40,9.829651159962918e-41,1.0362993238635935e-41,1.0925273655837371e-42,1.1518062562264621e-43,1.2143015302628918e-44,1.2801877038154304e-45,1.3496487619886417e-46,1.422878672641971e-47,1.5000819280390043e-48,1.5814741158857974e-49,1.6672825213528814e-50,1.7577467617620885e-51,1.8531194557105155e-52,1.9536669285001585e-53,2.059669955843086e-54,2.1714245479189508e-55,2.2892427759742645e-56,2.4134536437717246e-57,2.5444040063230468e-58,2.682459538470882e-59,2.8280057560245156e-60,2.9814490923008608e-61,3.1432180330769376e-62,3.3137643131231605e-63,3.49356417765876e-64,3.6831197122518222e-65,3.882960244877735e-66,4.093643824051215e-67,4.31575877715955e-68,4.5499253533486326e-69,4.7967974555495776e-70,5.0570644664824334e-71,5.331453173736147e-72,5.6207297993004443e-73,5.925702139217086e-74,6.24722181932536e-75,6.58618667340091e-76,6.943543250328857e-77,7.320289457312291e-78,7.717477346497347e-79,8.136216052796291e-80,8.577674891112532e-81,9.043086621616355e-82,9.533750892189639e-83,1.0051037867652382e-83,1.05963920559057e-84,1.1171336341675474e-85,1.1777476239120927e-86,1.2416504375183337e-87,1.3090205216194453e-88,1.3800460050943616e-89,1.4549252244118647e-90,1.533867277479042e-91,1.617092607540731e-92,1.7048336187604795e-93,1.79733532520199e-94,1.894856035023321e-95,1.997668071794445e-96,2.1060585349524046e-97,2.22033010151762e-98,2.340801871310124e-99,2.4678102580259474e-100,2.601709928661983e-101,2.7428747939126057e-102,2.891699052303755e-103,3.048598290980123e-104,3.2140106462194403e-105,3.3883980269144785e-106,3.57224740443938e-107,3.766072172502171e-108,3.9704135807808456e-109,4.18584224634635e-110,4.4129597470931515e-111
Ga84,1173600938.965886,337280.3870293201,96.93078430465948,0.027856873115778426,8.00576808859346e-06,2.3007723236546185e-09,6.61217415582807e-13,1.9002682976276895e-16,5.461168320538004e-20,1.569481502295273e-23,4.5105223671339984e-27,1.296275999090338e-30,3.725358903131529e-34,1.0706283975696867e-37,3.076871773935941e-41,8.842601162769448e-45,2.5412692198020555e-48,7.30333657329709e-52,2.0989010014064366e-55,6.032017516229752e-59,1.7335374699293328e-62,4.982001712633174e-66,1.4317741320983197e-69,4.1147660791597923e-73,1.1825398648172652e-76,3.39849338936803e-80,9.76690736710424e-84,2.806904960181012e-87,8.066745346664126e-91,2.3182965369704196e-94,6.662536874988348e-98,1.9147420057223636e-101,5.502764213194862e-105,1.5814357179986934e-108,4.544877507499119e-112,1.3061492998470706e-115,3.7537337159824936e-119,1.0787830160115312e-122,3.100307277204755e-126,8.909952298494486e-130,2.5606252175436907e-133,7.358963645437893e-137,2.114887628374792e-140,6.077961376294588e-144,1.7467412450711137e-147,5.019947953490751e-151,1.4426794768179902e-154,4.146106876236683e-158,1.1915468754773074e-161,3.4243785769180097e-165,9.84129863406145e-169,2.8282842165175294e-172,8.128187048116184e-176,2.335954226358219e-179,6.7132831901370756e-183,1.9293259552109846e-186,5.544676927854686e-190,1.5934809849651386e-193,4.5794943194786174e-197,1.3160978022336258e-200,3.782324650293232e-204,1.0869997454548063e-207,3.123921280864166e-211,8.977816425295343e-215,2.5801286434466824e-218,7.41501441038322e-222,2.130996020134182e-225,6.124255175376011e-229,1.7600455889522623e-232,5.058183218174156e-236,1.453667883901193e-239,4.1776863856832586e-243,1.2006224895252313e-246,3.450460923284478e-250,9.916256514419549e-254,2.8498263114994536e-257,8.190096730459547e-261,2.353746408460623e-264,6.764416022996624e-268,1.9440209857653818e-271,5.586908877644727e-275,1.6056179967016313e-278,4.614374796137667e-282,1.3261220790356692e-285,3.811133352188627e-289,1.0952790589782382e-292,3.1477151444919576e-296,9.046197450453487e-300,2.5997806204220267e-303,7.471492095259448e-307,2.1472271041263e-310,6.170901579e-314,1.773451e-317,5.1e-321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ga85,35204.95354360832,0.01884280408153294,1.0085264427780962e-08,5.397952350305885e-15,2.889154745006916e-21,1.5463669552627613e-27,8.27664480229458e-34,4.42992195029865e-40,2.3710342722811157e-46,1.2690524987585004e-52,6.792370162814122e-59,3.6354912404193013e-65,1.9458298417720002e-71,1.0414696454319497e-77,5.574274785345e-84,2.9835280863750654e-90,1.59687855101638e-96,8.546998831153632e-103,4.57462397332884e-109,2.4484833695163066e-115,1.310505704020841e-121,7.014240822107079e-128,3.7542434313380925e-134,2.0093897685011718e-140,1.0754889275568603e-146,5.756356737897519e-153,3.0809841035937853e-159,1.6490400923388017e-165,8.826183890299286e-172,4.724052642946501e-178,2.528462317430039e-184,1.35331296534328e-190,7.243358817495591e-197,3.876874625647478e-203,2.0750258604731107e-209,1.1106194389541484e-215,5.94438634081212e-222,3.181623491311186e-228,1.7029054741889825e-234,9.114488442589818e-241,4.878362353592629e-247,2.6110537528080555e-253,1.3975185125459708e-259,7.479960880959608e-266,4.003511529787024e-272,2.1428059349798858e-278,1.1468974775824575e-284,6.13855787223845e-291,3.285550233334734e-297,1.7585303519879568e-303,9.41221037343313e-310,5.03771254e-316,2.7e-322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
