Ag120,5981.857650920501
Ag120_m1,5.193198013692387e-16
Ag121,0.56837780976734
Ag122,1.3100279246741855e-06
Ag122_m1,1.920002614263462e-30
Ag123,8.341229535663744e-18
Ag124,3.7132487231969254e-32
Ag125,3.808964632844703e-31
Ag126,1.3143118802208601e-45
Ag127,2.219797678132309e-46
Ag128,1.5945135425467075e-47
Ag129,3.6666822808099444e-51
Al31,2.1606163300306533e-157
As84,17533473998.81751
As85,73565422.41740628
As86,8573.70558458181
As87,0.0013296173056030391
Ba147,1026.0132424451185
Ba148,0.00838294431596969
Ba149,5.763101287039329e-14
Ba150,1.5110231050916375e-18
Ba151,2.2726395013177828e-24
Ba152,4.0805705989595336e-30
Ba153,5.984717304876649e-47
Br87,46710884403727.055
Br88,7008391140237.652
Br89,103549398236.36316
Br90,159244848.29345962
Br91,0.001827705394711512
Br92,1.2889290376822319e-12
Br93,7.569447812916586e-40
Cd126,1.239748707064997e-05
Cd127,1.6866938531283505e-11
Cd128,1.6119830636659592e-18
Cd129,3.1753136942197896e-22
Cd130,1.0015741043784474e-36
Ce153,41.96137867341145
Ce154,0.016826962706930636
Ce155,1.543823069840314e-10
Ce156,1.0410472745876254e-16
Ce157,1.3761364167952424e-29
Co66,1.3532624412347843e-13
Co67,2.187275358716007e-12
Co68,3.314898525207477e-33
Co69,5.818547071163486e-30
Co72,9.3776048225307e-44
Co75,3.4032291969639624e-46
Cr66,2.9995139390714453e-49
Cs141,32809290607602.38
Cs142,270139114.3185647
Cs143,201068776.89779475
Cs144,27744.696795918535
Cs145,0.00821231453646515
Cs146,1.3640290921044484e-13
Cs147,1.199062675843339e-24
Cs148,2.0661850800550951e-41
Cu73,4263887.712006464
Cu74,8105.67365058581
Cu75,110.32207547884906
Cu76,0.0001989041560695222
Cu77,2.294760927043498e-09
Cu78,1.5311537252776675e-16
Cu79,1.2176730489573562e-43
Cu80,5.854094170197859e-41
Eu165,58.097671494557105
Eu166,1.8793845741291765e-16
Eu167,1.2876671646171507e-36
Fe65,4.3240114361012614e-08
Fe66,1.623914929481741e-13
Fe67,2.8609232614240937e-14
Fe68,5.109737841842512e-37
Fe69,1.715269322168776e-44
Fe72,2.9520449239286655e-52
Ga79,151045604.61466444
Ga80,797503.0975214314
Ga81,7970.379767401015
Ga82,0.0012534284635611695
Ga83,2.7108007840883896e-17
Ga85,5.1122620620988066e-43
Gd169,4.335714532576151e-06
Ge83,9578292.90518903
Ge84,440.2489823355836
Ge85,1.2082893171546271e-05
Ge87,5.990375007706495e-39
I137,23008101810200.75
I138,582862389221.7302
I139,1075898234.5476444
I140,302.8652852466756
I141,6.746553287781861e-08
I142,2.0084905676113202e-25
I143,2.529566685687423e-19
I144,5.972316496281429e-34
I145,1.2221650846002728e-45
In127,8894.816529934018
In127_m1,235206813.11347
In128,20.784482871996474
In128_m1,0.4083549755146533
In129,0.010885879433465424
In129_m1,29003.46227591791
In130,8.233552657472818e-16
In130_m1,2.39922385748046e-05
In130_m2,2.39922385748046e-05
In131,5.1497958518032034e-18
In131_m1,7.486448644279813e-13
In132,6.938169016301204e-28
In133,8.963741912821452e-39
In134,9.465904423709165e-42
In135,9.731755597035435e-45
Kr91,3449912953946.535
Kr92,307431037.02763504
Kr93,1080415.0149806512
Kr94,7.138337808384264e-26
Kr98,2.0513688350378893e-39
La147,61522580885.8058
La148,621875.3734719807
La149,7107.971964987129
La150,19.591324077276873
La151,0.2075883509634969
La152,5.140644566758922e-10
La153,5.867883696380986e-17
La154,3.9984256468405394e-30
La155,8.341562201830681e-41
Mn67,6.5421291650442924e-46
Mn69,3.398759996804175e-49
Mo109,6.570240054968952e-05
Mo111,1.0057169433138312e-17
Mo112,2.093607977033919e-20
Mo115,3.1766735504156676e-48
Na27,6.799015427047035e-193
Nb103,81389282.68754046
Nb104,60964299774.93391
Nb104_m1,3232.094392519538
Nb105,2794312522.477447
Nb106,144.73147065538294
Nb107,6.96554630730155e-17
Nb108,2.1568399831857292e-32
Nb109,2.768021805877707e-32
Nb110,1.7082783614174436e-38
Nb112,2.440947068653736e-20
Nd158,187.29760633762544
Nd159,0.00030744001744864666
Nd160,5.847376281409186e-09
Nd161,1.4343105022844687e-13
Ne28,9.941263534607565e-216
Ni72,236.1810191113567
Ni73,0.00806810346674651
Ni74,3.263197284826506e-05
Ni75,3.215936114398973e-07
Ni76,3.497682978117818e-27
Ni77,7.181828280083124e-44
Ni78,1.888468894412652e-45
Pd119,3.2477079110976055
Pd120,1.4730908913164297e-06
Pd121,6.47281889666272e-20
Pd122,1.0104984300667677e-37
Pd123,1.707697951983562e-26
Pd125,5.8288220569009785e-31
Pm159,1496.2492929000687
Pm160,219.57675166572142
Pm161,0.04928719953774806
Pm162,1.8044338687081108e-25
Pm163,1.0462296451681941e-36
Pr153,3247756677.599021
Pr154,7668602.643913804
Pr155,1.0383607263550223
Pr156,0.0019776163417001085
Pr157,3.139014038516445e-07
Pr159,1.3953670300183941e-45
Rb101,1.3049038546820378e-43
Rb102,2.84442732054938e-46
Rb91,137160829878143.34
Rb92,627553694243.353
Rb93,1134468473252.2007
Rb94,8800034891.593622
Rb95,4.253672047254151e-09
Rb96,4.798110466754089e-27
Rb97,2.464806121672206e-35
Rh115,140.62137953336446
Rh116,0.006437528013787455
Rh117,1.9844861864243036e-09
Rh118,6.043372054523931e-22
Rh119,3.8148875810679765e-39
Rh122,6.377314592836836e-46
Rh123,3.071838632598518e-48
Ru114,3.7143086776680746e-06
Ru115,0.015721489607432623
Ru116,7.889986469454306e-31
Ru117,9.794370589059217e-42
Ru118,2.282503480232679e-43
Ru119,7.471369473182793e-45
Sb134,3772.3041025879115
Sb134_m1,542807690606.55786
Sb135,9795399.827885972
Sb136,91.21618463229754
Sb137,7.723214759798191e-07
Sb138,1.28391428431862e-38
Sb139,2.064978473492761e-42
Se86,4040644918096.991
Se87,201338839212.84296
Se88,7822483.298205305
Se89,1.0734758342535204e-08
Se90,9.772754023778223e-38
Se91,2.943155252193339e-20
Sm163,14.47781839513252
Sm164,0.006582236845955681
Sm165,3.360860362365223e-08
Sn133,1720635.7437646282
Sn134,1544.8525163684005
Sn135,2.566169379514881e-06
Sn136,3.785474626463112e-24
Sn137,1.0625089474087982e-33
Sr100,5.420616708181623e-28
Sr96,460536.8986394439
Sr97,2.6595061931929368e-06
Sr98,1.9367905624566504
Sr99,6.493548591434407e-18
Tb169,1.8084165229607443
Tb170,2.4973540738840643
Tb171,1.585359967553188e-14
Tc109,102.69927898709726
Tc110,129.4808771857989
Tc112,1.0341815474781646e-18
Tc113,7.340982129093717e-40
Tc115,1.7093194756032272e-43
Tc116,1.5230199999185317e-44
Te136,6273775693952.762
Te137,1117204124.5307338
Te138,477117.24816695193
Te139,5.798288532168818e-13
Te140,1.1030986271362529e-15
Te141,3.928050523287256e-29
Te142,1.1899453874759973e-32
Tl209,8.373168608423049e-23
Tl210,9.65168852960995e-30
Xe141,119220535.92909488
Xe142,500840.4968046775
Xe143,1.5954851236222433e-15
Xe144,2429.920536236786
Xe145,1.5337807017445694e-33
Xe146,1.9258524787003585e-14
Y100,31.77575400263317
Y101,2.9503505940829117e-06
Y102,1.4695223508604152e-10
Y103,1.3834001392175838e-24
Y104,1.937755493577542e-34
Y105,9.720078565189365e-46
Y108,7.988810692018341e-55
Y97,137825404071.8538
